Mandi_ID,Commodity_ID,Arrival_Date_ID,Modal_Price,Arrival_Volume_Qty,Crop_ID,Total_Input_Cost,Profit,Min_Price,Max_Price,Price_Range,Avg_Price,Demand_Index,Supply_Index,Volatility,Price_Trend,Season,Profit_Margin,Price_per_Unit
34,13,2025-04-09,4940,4086,13,4374,566,4446.0,5434.0,988.0,4940,4.086,4.086,0.2,Stable,Kharif,566,4940
39,2,2025-11-26,2772,1906,2,2668,104,2494.8,3049.2000000000003,554.4000000000001,2772,1.9060000000000001,1.9060000000000001,0.2,Stable,Kharif,104,2772
3,5,2025-06-04,2725,3289,5,3337,-612,2452.5,2997.5000000000005,545.0000000000005,2725,3.289,3.289,0.2,Stable,Kharif,-612,2725
17,4,2025-11-03,4489,17895,4,3845,644,4040.1,4937.900000000001,897.8000000000006,4489,17.895,17.895,0.2,Stable,Kharif,644,4489
24,3,2025-07-04,3103,18638,3,4301,-1198,2792.7000000000003,3413.3,620.5999999999999,3103,18.638,18.638,0.2,Stable,Kharif,-1198,3103
24,14,2025-12-01,3721,8331,14,3526,195,3348.9,4093.1000000000004,744.2000000000003,3721,8.331,8.331,0.2,Stable,Kharif,195,3721
3,11,2025-01-03,2620,16057,11,3587,-967,2358.0,2882.0000000000005,524.0000000000005,2620,16.057,16.057,0.2,Stable,Kharif,-967,2620
45,8,2025-06-06,1755,16948,8,3868,-2113,1579.5,1930.5000000000002,351.0000000000002,1755,16.948,16.948,0.2,Stable,Kharif,-2113,1755
7,9,2025-06-24,1915,6253,9,4097,-2182,1723.5,2106.5,383.0,1915,6.253,6.253,0.2,Stable,Kharif,-2182,1915
25,16,2025-12-02,2105,3901,16,3269,-1164,1894.5,2315.5,421.0,2105,3.9010000000000002,3.9010000000000002,0.2,Stable,Kharif,-1164,2105
3,3,2025-03-10,4266,9875,3,4301,-35,3839.4,4692.6,853.2000000000003,4266,9.875,9.875,0.2,Stable,Kharif,-35,4266
15,10,2025-01-21,4969,6321,10,3813,1156,4472.1,5465.900000000001,993.8000000000002,4969,6.321,6.321,0.2,Stable,Kharif,1156,4969
29,1,2025-10-25,1928,12714,1,3410,-1482,1735.2,2120.8,385.60000000000014,1928,12.714,12.714,0.2,Stable,Kharif,-1482,1928
50,9,2025-04-28,4938,8471,9,4097,841,4444.2,5431.8,987.6000000000004,4938,8.471,8.471,0.2,Stable,Kharif,841,4938
29,16,2025-10-04,1504,19509,16,3269,-1765,1353.6000000000001,1654.4,300.79999999999995,1504,19.509,19.509,0.2,Stable,Kharif,-1765,1504
10,9,2025-05-10,5138,11160,9,4097,1041,4624.2,5651.8,1027.6000000000004,5138,11.16,11.16,0.2,Stable,Kharif,1041,5138
32,12,2025-07-25,1896,16165,12,2542,-646,1706.4,2085.6000000000004,379.2000000000003,1896,16.165,16.165,0.2,Stable,Kharif,-646,1896
23,1,2025-07-16,1333,18736,1,3410,-2077,1199.7,1466.3000000000002,266.60000000000014,1333,18.736,18.736,0.2,Stable,Kharif,-2077,1333
39,16,2025-05-15,3406,8068,16,3269,137,3065.4,3746.6000000000004,681.2000000000003,3406,8.068,8.068,0.2,Stable,Kharif,137,3406
9,8,2025-07-22,2779,19825,8,3868,-1089,2501.1,3056.9,555.8000000000002,2779,19.825,19.825,0.2,Stable,Kharif,-1089,2779
37,14,2025-02-04,3089,13097,14,3526,-437,2780.1,3397.9,617.8000000000002,3089,13.097,13.097,0.2,Stable,Kharif,-437,3089
52,14,2025-01-30,4348,8208,14,3526,822,3913.2000000000003,4782.8,869.5999999999999,4348,8.208,8.208,0.2,Stable,Kharif,822,4348
40,10,2025-11-07,3554,17932,10,3813,-259,3198.6,3909.4,710.8000000000002,3554,17.932,17.932,0.2,Stable,Kharif,-259,3554
14,1,2025-09-14,1715,18251,1,3410,-1695,1543.5,1886.5000000000002,343.0000000000002,1715,18.251,18.251,0.2,Stable,Kharif,-1695,1715
4,6,2025-07-01,3344,10723,6,3324,20,3009.6,3678.4,668.8000000000002,3344,10.723,10.723,0.2,Stable,Kharif,20,3344
20,9,2025-07-27,2152,11863,9,4097,-1945,1936.8,2367.2000000000003,430.4000000000003,2152,11.863,11.863,0.2,Stable,Kharif,-1945,2152
28,19,2025-05-09,4745,18583,19,2387,2358,4270.5,5219.5,949.0,4745,18.583000000000002,18.583000000000002,0.2,Stable,Kharif,2358,4745
14,16,2025-03-04,2235,9411,16,3269,-1034,2011.5,2458.5,447.0,2235,9.411,9.411,0.2,Stable,Kharif,-1034,2235
44,19,2025-12-08,4184,3645,19,2387,1797,3765.6,4602.400000000001,836.8000000000006,4184,3.645,3.645,0.2,Stable,Kharif,1797,4184
34,11,2025-03-18,3071,6700,11,3587,-516,2763.9,3378.1000000000004,614.2000000000003,3071,6.7,6.7,0.2,Stable,Kharif,-516,3071
13,11,2025-01-15,3187,16974,11,3587,-400,2868.3,3505.7000000000003,637.4000000000001,3187,16.974,16.974,0.2,Stable,Kharif,-400,3187
31,14,2025-11-21,2499,17077,14,3526,-1027,2249.1,2748.9,499.8000000000002,2499,17.077,17.077,0.2,Stable,Kharif,-1027,2499
33,7,2025-02-28,4242,12259,7,2117,2125,3817.8,4666.200000000001,848.4000000000005,4242,12.259,12.259,0.2,Stable,Kharif,2125,4242
52,12,2025-05-31,3273,16103,12,2542,731,2945.7000000000003,3600.3,654.5999999999999,3273,16.103,16.103,0.2,Stable,Kharif,731,3273
39,20,2025-04-18,4831,11323,20,3602,1229,4347.900000000001,5314.1,966.1999999999998,4831,11.323,11.323,0.2,Stable,Kharif,1229,4831
28,20,2025-04-17,5549,18702,20,3602,1947,4994.1,6103.900000000001,1109.8000000000002,5549,18.702,18.702,0.2,Stable,Kharif,1947,5549
25,5,2025-05-19,4496,8737,5,3337,1159,4046.4,4945.6,899.2000000000003,4496,8.737,8.737,0.2,Stable,Kharif,1159,4496
32,1,2025-10-07,3185,5426,1,3410,-225,2866.5,3503.5000000000005,637.0000000000005,3185,5.426,5.426,0.2,Stable,Kharif,-225,3185
9,11,2025-03-13,4368,10653,11,3587,781,3931.2000000000003,4804.8,873.5999999999999,4368,10.653,10.653,0.2,Stable,Kharif,781,4368
28,15,2025-04-21,3919,18120,15,4991,-1072,3527.1,4310.900000000001,783.8000000000006,3919,18.12,18.12,0.2,Stable,Kharif,-1072,3919
31,10,2025-08-14,3428,11157,10,3813,-385,3085.2000000000003,3770.8,685.5999999999999,3428,11.157,11.157,0.2,Stable,Kharif,-385,3428
17,15,2025-04-16,4649,7107,15,4991,-342,4184.1,5113.900000000001,929.8000000000002,4649,7.107,7.107,0.2,Stable,Kharif,-342,4649
53,13,2025-06-08,2020,18164,13,4374,-2354,1818.0,2222.0,404.0,2020,18.164,18.164,0.2,Stable,Kharif,-2354,2020
23,15,2025-05-30,3999,19165,15,4991,-992,3599.1,4398.900000000001,799.8000000000006,3999,19.165,19.165,0.2,Stable,Kharif,-992,3999
13,2,2025-01-14,2573,8073,2,2668,-95,2315.7000000000003,2830.3,514.5999999999999,2573,8.073,8.073,0.2,Stable,Kharif,-95,2573
10,13,2025-01-05,3149,6297,13,4374,-1225,2834.1,3463.9,629.8000000000002,3149,6.297,6.297,0.2,Stable,Kharif,-1225,3149
16,12,2025-05-07,4905,17810,12,2542,2363,4414.5,5395.5,981.0,4905,17.81,17.81,0.2,Stable,Kharif,2363,4905
6,4,2025-09-30,2898,17580,4,3845,-947,2608.2000000000003,3187.8,579.5999999999999,2898,17.580000000000002,17.580000000000002,0.2,Stable,Kharif,-947,2898
48,12,2025-12-04,4187,1732,12,2542,1645,3768.3,4605.700000000001,837.4000000000005,4187,1.732,1.732,0.2,Stable,Kharif,1645,4187
11,15,2025-07-30,2978,10735,15,4991,-2013,2680.2000000000003,3275.8,595.5999999999999,2978,10.735,10.735,0.2,Stable,Kharif,-2013,2978
52,13,2025-11-23,2048,4630,13,4374,-2326,1843.2,2252.8,409.60000000000014,2048,4.63,4.63,0.2,Stable,Kharif,-2326,2048
3,2,2025-12-12,3494,8373,2,2668,826,3144.6,3843.4,698.8000000000002,3494,8.373,8.373,0.2,Stable,Kharif,826,3494
28,20,2025-08-05,2373,18146,20,3602,-1229,2135.7000000000003,2610.3,474.5999999999999,2373,18.146,18.146,0.2,Stable,Kharif,-1229,2373
41,16,2025-03-20,3625,17064,16,3269,356,3262.5,3987.5000000000005,725.0000000000005,3625,17.064,17.064,0.2,Stable,Kharif,356,3625
15,14,2025-04-03,5371,15245,14,3526,1845,4833.900000000001,5908.1,1074.1999999999998,5371,15.245000000000001,15.245000000000001,0.2,Stable,Kharif,1845,5371
13,2,2025-08-26,2550,7867,2,2668,-118,2295.0,2805.0,510.0,2550,7.867,7.867,0.2,Stable,Kharif,-118,2550
42,17,2025-08-22,2118,8872,17,2601,-483,1906.2,2329.8,423.60000000000014,2118,8.872,8.872,0.2,Stable,Kharif,-483,2118
52,16,2025-06-26,1550,10411,16,3269,-1719,1395.0,1705.0000000000002,310.0000000000002,1550,10.411,10.411,0.2,Stable,Kharif,-1719,1550
45,4,2025-09-12,3126,10161,4,3845,-719,2813.4,3438.6000000000004,625.2000000000003,3126,10.161,10.161,0.2,Stable,Kharif,-719,3126
17,11,2025-11-17,3917,15391,11,3587,330,3525.3,4308.700000000001,783.4000000000005,3917,15.391,15.391,0.2,Stable,Kharif,330,3917
7,13,2025-05-12,3277,5556,13,4374,-1097,2949.3,3604.7000000000003,655.4000000000001,3277,5.556,5.556,0.2,Stable,Kharif,-1097,3277
28,6,2025-09-22,2370,17536,6,3324,-954,2133.0,2607.0,474.0,2370,17.536,17.536,0.2,Stable,Kharif,-954,2370
38,17,2025-10-19,1764,10032,17,2601,-837,1587.6000000000001,1940.4,352.79999999999995,1764,10.032,10.032,0.2,Stable,Kharif,-837,1764
13,1,2025-06-28,2509,15415,1,3410,-901,2258.1,2759.9,501.8000000000002,2509,15.415000000000001,15.415000000000001,0.2,Stable,Kharif,-901,2509
17,9,2025-12-10,2153,10720,9,4097,-1944,1937.7,2368.3,430.60000000000014,2153,10.72,10.72,0.2,Stable,Kharif,-1944,2153
15,18,2025-05-26,4914,19875,18,4149,765,4422.6,5405.400000000001,982.8000000000002,4914,19.875,19.875,0.2,Stable,Kharif,765,4914
36,11,2025-05-23,3424,2619,11,3587,-163,3081.6,3766.4,684.8000000000002,3424,2.619,2.619,0.2,Stable,Kharif,-163,3424
28,14,2025-01-20,3173,16334,14,3526,-353,2855.7000000000003,3490.3,634.5999999999999,3173,16.334,16.334,0.2,Stable,Kharif,-353,3173
15,2,2025-02-27,3596,10534,2,2668,928,3236.4,3955.6000000000004,719.2000000000003,3596,10.534,10.534,0.2,Stable,Kharif,928,3596
46,20,2025-10-23,2281,8587,20,3602,-1321,2052.9,2509.1000000000004,456.2000000000003,2281,8.587,8.587,0.2,Stable,Kharif,-1321,2281
53,11,2025-03-07,4588,6729,11,3587,1001,4129.2,5046.8,917.6000000000004,4588,6.729,6.729,0.2,Stable,Kharif,1001,4588
11,2,2025-12-11,4961,17552,2,2668,2293,4464.900000000001,5457.1,992.1999999999998,4961,17.552,17.552,0.2,Stable,Kharif,2293,4961
31,4,2025-01-13,2670,19260,4,3845,-1175,2403.0,2937.0000000000005,534.0000000000005,2670,19.26,19.26,0.2,Stable,Kharif,-1175,2670
4,13,2025-03-03,2008,15860,13,4374,-2366,1807.2,2208.8,401.60000000000014,2008,15.860000000000001,15.860000000000001,0.2,Stable,Kharif,-2366,2008
35,6,2025-02-15,3501,16735,6,3324,177,3150.9,3851.1000000000004,700.2000000000003,3501,16.735,16.735,0.2,Stable,Kharif,177,3501
34,7,2025-04-03,4572,8787,7,2117,2455,4114.8,5029.200000000001,914.4000000000005,4572,8.787,8.787,0.2,Stable,Kharif,2455,4572
52,20,2025-08-11,2631,3783,20,3602,-971,2367.9,2894.1000000000004,526.2000000000003,2631,3.783,3.783,0.2,Stable,Kharif,-971,2631
27,3,2025-01-23,2067,15756,3,4301,-2234,1860.3,2273.7000000000003,413.4000000000003,2067,15.756,15.756,0.2,Stable,Kharif,-2234,2067
10,4,2025-12-23,3331,7324,4,3845,-514,2997.9,3664.1000000000004,666.2000000000003,3331,7.324,7.324,0.2,Stable,Kharif,-514,3331
30,20,2025-03-08,2301,7306,20,3602,-1301,2070.9,2531.1000000000004,460.2000000000003,2301,7.306,7.306,0.2,Stable,Kharif,-1301,2301
45,3,2025-04-24,5320,19599,3,4301,1019,4788.0,5852.000000000001,1064.000000000001,5320,19.599,19.599,0.2,Stable,Kharif,1019,5320
20,1,2025-07-25,1963,19016,1,3410,-1447,1766.7,2159.3,392.60000000000014,1963,19.016000000000002,19.016000000000002,0.2,Stable,Kharif,-1447,1963
29,19,2025-03-07,3476,19583,19,2387,1089,3128.4,3823.6000000000004,695.2000000000003,3476,19.583000000000002,19.583000000000002,0.2,Stable,Kharif,1089,3476
53,13,2025-02-19,2516,5195,13,4374,-1858,2264.4,2767.6000000000004,503.2000000000003,2516,5.195,5.195,0.2,Stable,Kharif,-1858,2516
29,14,2025-05-21,3477,3046,14,3526,-49,3129.3,3824.7000000000003,695.4000000000001,3477,3.0460000000000003,3.0460000000000003,0.2,Stable,Kharif,-49,3477
23,16,2025-09-15,1717,1498,16,3269,-1552,1545.3,1888.7,343.4000000000001,1717,1.498,1.498,0.2,Stable,Kharif,-1552,1717
50,4,2025-02-03,4789,8148,4,3845,944,4310.1,5267.900000000001,957.8000000000002,4789,8.148,8.148,0.2,Stable,Kharif,944,4789
21,17,2025-10-23,2167,3814,17,2601,-434,1950.3,2383.7000000000003,433.4000000000003,2167,3.814,3.814,0.2,Stable,Kharif,-434,2167
48,10,2025-09-10,2143,2563,10,3813,-1670,1928.7,2357.3,428.60000000000014,2143,2.563,2.563,0.2,Stable,Kharif,-1670,2143
43,7,2025-03-10,2045,6387,7,2117,-72,1840.5,2249.5,409.0,2045,6.3870000000000005,6.3870000000000005,0.2,Stable,Kharif,-72,2045
10,13,2025-07-08,2832,10894,13,4374,-1542,2548.8,3115.2000000000003,566.4000000000001,2832,10.894,10.894,0.2,Stable,Kharif,-1542,2832
41,13,2025-06-02,2223,6824,13,4374,-2151,2000.7,2445.3,444.60000000000014,2223,6.824,6.824,0.2,Stable,Kharif,-2151,2223
12,14,2025-07-22,2942,10903,14,3526,-584,2647.8,3236.2000000000003,588.4000000000001,2942,10.903,10.903,0.2,Stable,Kharif,-584,2942
30,6,2025-03-18,3892,11572,6,3324,568,3502.8,4281.200000000001,778.4000000000005,3892,11.572000000000001,11.572000000000001,0.2,Stable,Kharif,568,3892
51,16,2025-07-10,2680,1015,16,3269,-589,2412.0,2948.0000000000005,536.0000000000005,2680,1.0150000000000001,1.0150000000000001,0.2,Stable,Kharif,-589,2680
33,9,2025-01-28,2446,9741,9,4097,-1651,2201.4,2690.6000000000004,489.2000000000003,2446,9.741,9.741,0.2,Stable,Kharif,-1651,2446
18,20,2025-08-01,1842,19818,20,3602,-1760,1657.8,2026.2000000000003,368.4000000000003,1842,19.818,19.818,0.2,Stable,Kharif,-1760,1842
14,16,2025-02-25,4718,9126,16,3269,1449,4246.2,5189.8,943.6000000000004,4718,9.126,9.126,0.2,Stable,Kharif,1449,4718
22,12,2025-04-22,5426,5312,12,2542,2884,4883.400000000001,5968.6,1085.1999999999998,5426,5.312,5.312,0.2,Stable,Kharif,2884,5426
21,16,2025-08-31,1846,18006,16,3269,-1423,1661.4,2030.6000000000001,369.20000000000005,1846,18.006,18.006,0.2,Stable,Kharif,-1423,1846
1,5,2025-06-03,1215,11389,5,3337,-2122,1093.5,1336.5,243.0,1215,11.389000000000001,11.389000000000001,0.2,Stable,Kharif,-2122,1215
49,11,2025-06-04,2731,15749,11,3587,-856,2457.9,3004.1000000000004,546.2000000000003,2731,15.749,15.749,0.2,Stable,Kharif,-856,2731
43,1,2025-10-09,1803,5619,1,3410,-1607,1622.7,1983.3000000000002,360.60000000000014,1803,5.619,5.619,0.2,Stable,Kharif,-1607,1803
52,10,2025-09-28,2601,13956,10,3813,-1212,2340.9,2861.1000000000004,520.2000000000003,2601,13.956,13.956,0.2,Stable,Kharif,-1212,2601
15,11,2025-02-19,3762,11832,11,3587,175,3385.8,4138.200000000001,752.4000000000005,3762,11.832,11.832,0.2,Stable,Kharif,175,3762
36,15,2025-03-09,2654,17169,15,4991,-2337,2388.6,2919.4,530.8000000000002,2654,17.169,17.169,0.2,Stable,Kharif,-2337,2654
47,3,2025-05-12,3774,4178,3,4301,-527,3396.6,4151.400000000001,754.8000000000006,3774,4.178,4.178,0.2,Stable,Kharif,-527,3774
54,15,2025-06-07,3157,18133,15,4991,-1834,2841.3,3472.7000000000003,631.4000000000001,3157,18.133,18.133,0.2,Stable,Kharif,-1834,3157
22,11,2025-11-29,3415,5214,11,3587,-172,3073.5,3756.5000000000005,683.0000000000005,3415,5.214,5.214,0.2,Stable,Kharif,-172,3415
32,9,2025-09-22,1809,6678,9,4097,-2288,1628.1000000000001,1989.9,361.79999999999995,1809,6.678,6.678,0.2,Stable,Kharif,-2288,1809
46,2,2025-06-19,1584,7483,2,2668,-1084,1425.6000000000001,1742.4,316.79999999999995,1584,7.4830000000000005,7.4830000000000005,0.2,Stable,Kharif,-1084,1584
54,12,2025-09-27,1917,8983,12,2542,-625,1725.3,2108.7000000000003,383.4000000000003,1917,8.983,8.983,0.2,Stable,Kharif,-625,1917
33,20,2025-08-08,2995,4248,20,3602,-607,2695.5,3294.5000000000005,599.0000000000005,2995,4.248,4.248,0.2,Stable,Kharif,-607,2995
41,16,2025-02-09,2191,14794,16,3269,-1078,1971.9,2410.1000000000004,438.2000000000003,2191,14.794,14.794,0.2,Stable,Kharif,-1078,2191
39,16,2025-10-16,3270,17457,16,3269,1,2943.0,3597.0000000000005,654.0000000000005,3270,17.457,17.457,0.2,Stable,Kharif,1,3270
23,1,2025-03-20,4743,1331,1,3410,1333,4268.7,5217.3,948.6000000000004,4743,1.331,1.331,0.2,Stable,Kharif,1333,4743
43,16,2025-08-27,2842,13005,16,3269,-427,2557.8,3126.2000000000003,568.4000000000001,2842,13.005,13.005,0.2,Stable,Kharif,-427,2842
2,6,2025-03-01,3617,853,6,3324,293,3255.3,3978.7000000000003,723.4000000000001,3617,0.853,0.853,0.2,Stable,Kharif,293,3617
2,14,2025-11-16,2848,3262,14,3526,-678,2563.2000000000003,3132.8,569.5999999999999,2848,3.262,3.262,0.2,Stable,Kharif,-678,2848
38,11,2025-11-14,2158,17663,11,3587,-1429,1942.2,2373.8,431.60000000000014,2158,17.663,17.663,0.2,Stable,Kharif,-1429,2158
51,1,2025-12-01,3955,13947,1,3410,545,3559.5,4350.5,791.0,3955,13.947000000000001,13.947000000000001,0.2,Stable,Kharif,545,3955
29,20,2025-08-25,3209,1308,20,3602,-393,2888.1,3529.9,641.8000000000002,3209,1.308,1.308,0.2,Stable,Kharif,-393,3209
52,17,2025-03-17,4315,12856,17,2601,1714,3883.5,4746.5,863.0,4315,12.856,12.856,0.2,Stable,Kharif,1714,4315
46,19,2025-11-02,2632,3680,19,2387,245,2368.8,2895.2000000000003,526.4000000000001,2632,3.68,3.68,0.2,Stable,Kharif,245,2632
3,2,2025-02-08,4722,13757,2,2668,2054,4249.8,5194.200000000001,944.4000000000005,4722,13.757,13.757,0.2,Stable,Kharif,2054,4722
39,14,2025-07-18,2227,13342,14,3526,-1299,2004.3,2449.7000000000003,445.4000000000003,2227,13.342,13.342,0.2,Stable,Kharif,-1299,2227
7,8,2025-04-15,5843,3063,8,3868,1975,5258.7,6427.3,1168.6000000000004,5843,3.063,3.063,0.2,Stable,Kharif,1975,5843
36,6,2025-03-11,3508,7597,6,3324,184,3157.2000000000003,3858.8,701.5999999999999,3508,7.597,7.597,0.2,Stable,Kharif,184,3508
29,9,2025-10-09,2553,15995,9,4097,-1544,2297.7000000000003,2808.3,510.5999999999999,2553,15.995000000000001,15.995000000000001,0.2,Stable,Kharif,-1544,2553
37,5,2025-02-27,3229,14844,5,3337,-108,2906.1,3551.9,645.8000000000002,3229,14.844000000000001,14.844000000000001,0.2,Stable,Kharif,-108,3229
49,5,2025-11-25,3448,16756,5,3337,111,3103.2000000000003,3792.8,689.5999999999999,3448,16.756,16.756,0.2,Stable,Kharif,111,3448
36,18,2025-06-28,2204,15199,18,4149,-1945,1983.6000000000001,2424.4,440.79999999999995,2204,15.199,15.199,0.2,Stable,Kharif,-1945,2204
23,14,2025-11-04,3778,17335,14,3526,252,3400.2000000000003,4155.8,755.5999999999999,3778,17.335,17.335,0.2,Stable,Kharif,252,3778
45,12,2025-08-10,1411,19715,12,2542,-1131,1269.9,1552.1000000000001,282.20000000000005,1411,19.715,19.715,0.2,Stable,Kharif,-1131,1411
16,12,2025-05-24,4851,19436,12,2542,2309,4365.900000000001,5336.1,970.1999999999998,4851,19.436,19.436,0.2,Stable,Kharif,2309,4851
48,6,2025-10-31,2872,18591,6,3324,-452,2584.8,3159.2000000000003,574.4000000000001,2872,18.591,18.591,0.2,Stable,Kharif,-452,2872
31,4,2025-01-27,2177,7394,4,3845,-1668,1959.3,2394.7000000000003,435.4000000000003,2177,7.394,7.394,0.2,Stable,Kharif,-1668,2177
34,15,2025-06-10,3124,8817,15,4991,-1867,2811.6,3436.4,624.8000000000002,3124,8.817,8.817,0.2,Stable,Kharif,-1867,3124
50,15,2025-05-31,3173,15714,15,4991,-1818,2855.7000000000003,3490.3,634.5999999999999,3173,15.714,15.714,0.2,Stable,Kharif,-1818,3173
1,17,2025-06-22,3212,11739,17,2601,611,2890.8,3533.2000000000003,642.4000000000001,3212,11.739,11.739,0.2,Stable,Kharif,611,3212
18,3,2025-07-30,1954,16112,3,4301,-2347,1758.6000000000001,2149.4,390.79999999999995,1954,16.112000000000002,16.112000000000002,0.2,Stable,Kharif,-2347,1954
40,10,2025-12-22,2622,16245,10,3813,-1191,2359.8,2884.2000000000003,524.4000000000001,2622,16.245,16.245,0.2,Stable,Kharif,-1191,2622
43,8,2025-01-22,2643,14031,8,3868,-1225,2378.7000000000003,2907.3,528.5999999999999,2643,14.031,14.031,0.2,Stable,Kharif,-1225,2643
15,9,2025-10-25,1230,18340,9,4097,-2867,1107.0,1353.0,246.0,1230,18.34,18.34,0.2,Stable,Kharif,-2867,1230
48,3,2025-12-31,2003,5095,3,4301,-2298,1802.7,2203.3,400.60000000000014,2003,5.095,5.095,0.2,Stable,Kharif,-2298,2003
49,1,2025-02-02,2890,8914,1,3410,-520,2601.0,3179.0000000000005,578.0000000000005,2890,8.914,8.914,0.2,Stable,Kharif,-520,2890
17,11,2025-04-19,3017,4231,11,3587,-570,2715.3,3318.7000000000003,603.4000000000001,3017,4.231,4.231,0.2,Stable,Kharif,-570,3017
44,13,2025-02-16,3361,12657,13,4374,-1013,3024.9,3697.1000000000004,672.2000000000003,3361,12.657,12.657,0.2,Stable,Kharif,-1013,3361
10,12,2025-04-06,3231,7726,12,2542,689,2907.9,3554.1000000000004,646.2000000000003,3231,7.726,7.726,0.2,Stable,Kharif,689,3231
20,7,2025-05-05,4825,19090,7,2117,2708,4342.5,5307.5,965.0,4825,19.09,19.09,0.2,Stable,Kharif,2708,4825
6,2,2025-12-01,2047,17527,2,2668,-621,1842.3,2251.7000000000003,409.4000000000003,2047,17.527,17.527,0.2,Stable,Kharif,-621,2047
8,1,2025-10-22,3310,11662,1,3410,-100,2979.0,3641.0000000000005,662.0000000000005,3310,11.662,11.662,0.2,Stable,Kharif,-100,3310
45,20,2025-10-29,3247,16239,20,3602,-355,2922.3,3571.7000000000003,649.4000000000001,3247,16.239,16.239,0.2,Stable,Kharif,-355,3247
34,3,2025-11-24,2288,18610,3,4301,-2013,2059.2000000000003,2516.8,457.5999999999999,2288,18.61,18.61,0.2,Stable,Kharif,-2013,2288
32,4,2025-11-03,2169,13010,4,3845,-1676,1952.1000000000001,2385.9,433.79999999999995,2169,13.01,13.01,0.2,Stable,Kharif,-1676,2169
51,17,2025-01-25,4943,16314,17,2601,2342,4448.7,5437.3,988.6000000000004,4943,16.314,16.314,0.2,Stable,Kharif,2342,4943
54,18,2025-03-23,4671,14746,18,4149,522,4203.900000000001,5138.1,934.1999999999998,4671,14.746,14.746,0.2,Stable,Kharif,522,4671
42,17,2025-02-27,2098,13109,17,2601,-503,1888.2,2307.8,419.60000000000014,2098,13.109,13.109,0.2,Stable,Kharif,-503,2098
4,19,2025-01-26,4930,12609,19,2387,2543,4437.0,5423.0,986.0,4930,12.609,12.609,0.2,Stable,Kharif,2543,4930
44,4,2025-10-24,1882,13662,4,3845,-1963,1693.8,2070.2000000000003,376.4000000000003,1882,13.662,13.662,0.2,Stable,Kharif,-1963,1882
50,17,2025-02-13,2696,7969,17,2601,95,2426.4,2965.6000000000004,539.2000000000003,2696,7.969,7.969,0.2,Stable,Kharif,95,2696
39,2,2025-03-26,4190,6809,2,2668,1522,3771.0,4609.0,838.0,4190,6.809,6.809,0.2,Stable,Kharif,1522,4190
20,10,2025-01-22,2305,4534,10,3813,-1508,2074.5,2535.5,461.0,2305,4.534,4.534,0.2,Stable,Kharif,-1508,2305
24,12,2025-08-14,2806,2704,12,2542,264,2525.4,3086.6000000000004,561.2000000000003,2806,2.704,2.704,0.2,Stable,Kharif,264,2806
24,13,2025-02-06,2574,13740,13,4374,-1800,2316.6,2831.4,514.8000000000002,2574,13.74,13.74,0.2,Stable,Kharif,-1800,2574
26,11,2025-04-11,5629,14499,11,3587,2042,5066.1,6191.900000000001,1125.8000000000002,5629,14.499,14.499,0.2,Stable,Kharif,2042,5629
25,8,2025-05-22,5440,19948,8,3868,1572,4896.0,5984.000000000001,1088.000000000001,5440,19.948,19.948,0.2,Stable,Kharif,1572,5440
36,20,2025-01-04,3127,17072,20,3602,-475,2814.3,3439.7000000000003,625.4000000000001,3127,17.072,17.072,0.2,Stable,Kharif,-475,3127
7,5,2025-01-24,3169,9142,5,3337,-168,2852.1,3485.9,633.8000000000002,3169,9.142,9.142,0.2,Stable,Kharif,-168,3169
10,2,2025-07-10,1200,13987,2,2668,-1468,1080.0,1320.0,240.0,1200,13.987,13.987,0.2,Stable,Kharif,-1468,1200
47,12,2025-11-17,4775,8657,12,2542,2233,4297.5,5252.5,955.0,4775,8.657,8.657,0.2,Stable,Kharif,2233,4775
12,2,2025-11-18,3148,5701,2,2668,480,2833.2000000000003,3462.8,629.5999999999999,3148,5.7010000000000005,5.7010000000000005,0.2,Stable,Kharif,480,3148
1,6,2025-09-26,1569,7990,6,3324,-1755,1412.1000000000001,1725.9,313.79999999999995,1569,7.99,7.99,0.2,Stable,Kharif,-1755,1569
52,19,2025-01-27,2241,3952,19,2387,-146,2016.9,2465.1000000000004,448.2000000000003,2241,3.952,3.952,0.2,Stable,Kharif,-146,2241
50,12,2025-03-22,2977,18689,12,2542,435,2679.3,3274.7000000000003,595.4000000000001,2977,18.689,18.689,0.2,Stable,Kharif,435,2977
25,13,2025-05-01,6010,16418,13,4374,1636,5409.0,6611.000000000001,1202.000000000001,6010,16.418,16.418,0.2,Stable,Kharif,1636,6010
16,17,2025-12-31,4537,8014,17,2601,1936,4083.3,4990.700000000001,907.4000000000005,4537,8.014,8.014,0.2,Stable,Kharif,1936,4537
5,12,2025-03-10,2764,18353,12,2542,222,2487.6,3040.4,552.8000000000002,2764,18.353,18.353,0.2,Stable,Kharif,222,2764
19,3,2025-11-09,3188,14573,3,4301,-1113,2869.2000000000003,3506.8,637.5999999999999,3188,14.573,14.573,0.2,Stable,Kharif,-1113,3188
4,8,2025-03-13,2967,9109,8,3868,-901,2670.3,3263.7000000000003,593.4000000000001,2967,9.109,9.109,0.2,Stable,Kharif,-901,2967
6,16,2025-09-03,3369,19730,16,3269,100,3032.1,3705.9,673.8000000000002,3369,19.73,19.73,0.2,Stable,Kharif,100,3369
